location,time,variable,value,unit_measure,unit_mult,currency,price_base,reference_year,adjustment,transformation,obs_status,conf_status,base_period,decimals,series_key
GBR,1988-Q1,investment,69191,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1988-Q2,investment,71065,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1988-Q3,investment,71686,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1988-Q4,investment,71632,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1989-Q1,investment,75462,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1989-Q2,investment,73999,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1989-Q3,investment,74815,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1989-Q4,investment,73362,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1990-Q1,investment,73856,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1990-Q2,investment,72815,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1990-Q3,investment,72153,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1990-Q4,investment,71349,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1991-Q1,investment,68137,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1991-Q2,investment,67111,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1991-Q3,investment,65897,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1991-Q4,investment,66146,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1992-Q1,investment,66335,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1992-Q2,investment,65950,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1992-Q3,investment,66215,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1992-Q4,investment,64649,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1993-Q1,investment,66224,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1993-Q2,investment,65856,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1993-Q3,investment,65937,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1993-Q4,investment,67316,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1994-Q1,investment,68155,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1994-Q2,investment,66804,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1994-Q3,investment,67262,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1994-Q4,investment,67628,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1995-Q1,investment,66753,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1995-Q2,investment,66884,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1995-Q3,investment,67357,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1995-Q4,investment,67705,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1996-Q1,investment,69483,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1996-Q2,investment,71846,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1996-Q3,investment,71269,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1996-Q4,investment,68837,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1997-Q1,investment,66734,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1997-Q2,investment,67734,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1997-Q3,investment,71812,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1997-Q4,investment,73702,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1998-Q1,investment,74393,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1998-Q2,investment,74474,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1998-Q3,investment,73749,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1998-Q4,investment,75273,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1999-Q1,investment,75322,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1999-Q2,investment,75306,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1999-Q3,investment,76109,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,1999-Q4,investment,75564,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2000-Q1,investment,78702,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2000-Q2,investment,83313,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2000-Q3,investment,77774,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2000-Q4,investment,80494,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2001-Q1,investment,80656,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2001-Q2,investment,83881,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2001-Q3,investment,83716,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2001-Q4,investment,80870,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2002-Q1,investment,80619,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2002-Q2,investment,80307,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2002-Q3,investment,84317,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2002-Q4,investment,88245,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2003-Q1,investment,88754,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2003-Q2,investment,83391,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2003-Q3,investment,84584,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2003-Q4,investment,84724,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2004-Q1,investment,87208,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2004-Q2,investment,86590,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2004-Q3,investment,88025,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2004-Q4,investment,88575,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2005-Q1,investment,91052,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2005-Q2,investment,94541,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2005-Q3,investment,95781,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2005-Q4,investment,96029,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2006-Q1,investment,96691,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2006-Q2,investment,95793,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2006-Q3,investment,97542,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2006-Q4,investment,96024,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2007-Q1,investment,98619,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2007-Q2,investment,102493,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2007-Q3,investment,99552,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2007-Q4,investment,106969,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2008-Q1,investment,101666,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2008-Q2,investment,103272,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2008-Q3,investment,98198,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2008-Q4,investment,96036,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2009-Q1,investment,90795,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2009-Q2,investment,87418,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2009-Q3,investment,87976,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2009-Q4,investment,86660,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2010-Q1,investment,90007,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2010-Q2,investment,87938,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2010-Q3,investment,90701,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2010-Q4,investment,92570,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2011-Q1,investment,89358,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2011-Q2,investment,88767,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2011-Q3,investment,90687,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2011-Q4,investment,91791,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2012-Q1,investment,93207,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2012-Q2,investment,90462,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2012-Q3,investment,89954,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2012-Q4,investment,94360,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2013-Q1,investment,92806,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2013-Q2,investment,95370,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2013-Q3,investment,97806,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2013-Q4,investment,97433,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2014-Q1,investment,100986,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2014-Q2,investment,101232,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2014-Q3,investment,103142,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2014-Q4,investment,106147,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2015-Q1,investment,110016,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2015-Q2,investment,109592,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2015-Q3,investment,108107,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2015-Q4,investment,111664,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2016-Q1,investment,113398,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2016-Q2,investment,115410,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2016-Q3,investment,119949,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2016-Q4,investment,117588,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2017-Q1,investment,118379,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2017-Q2,investment,120665,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2017-Q3,investment,121482,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2017-Q4,investment,123835,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2018-Q1,investment,122841,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2018-Q2,investment,120520,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2018-Q3,investment,119714,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2018-Q4,investment,120288,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2019-Q1,investment,124425,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2019-Q2,investment,123353,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2019-Q3,investment,123425,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2019-Q4,investment,121024,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2020-Q1,investment,117131,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2020-Q2,investment,96088,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2020-Q3,investment,111826,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2020-Q4,investment,118476,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2021-Q1,investment,115504,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2021-Q2,investment,121418,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2021-Q3,investment,122220,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2021-Q4,investment,125434,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2022-Q1,investment,129865,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2022-Q2,investment,129435,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2022-Q3,investment,129817,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2022-Q4,investment,128388,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2023-Q1,investment,132213,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2023-Q2,investment,129892,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2023-Q3,investment,128215,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2023-Q4,investment,129771,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2024-Q1,investment,131413,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2024-Q2,investment,131548,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2024-Q3,investment,133067,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2024-Q4,investment,133289,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2025-Q1,investment,136764,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2025-Q2,investment,136924,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2025-Q3,investment,138579,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2025-Q4,investment,138439,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2026-Q1,investment,138967,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
GBR,2026-Q2,investment,140682,XDC,6,GBP,L,2023,Y,N,A,F,,1,Q.Y.GBR.S1.S1.P51G._Z._T._Z.XDC.L.N.T0102
ITA,1996-Q1,consumption,231231.7,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1996-Q2,consumption,230741.8,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1996-Q3,consumption,230299.7,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1996-Q4,consumption,231813.8,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1997-Q1,consumption,233626.3,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1997-Q2,consumption,238616.7,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1997-Q3,consumption,241619.1,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1997-Q4,consumption,243063,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1998-Q1,consumption,244607,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1998-Q2,consumption,246351.5,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
ITA,1998-Q3,consumption,248749.8,XDC,6,EUR,L,2020,Y,N,A,F,,1,Q.Y.ITA.S1M.S1.P3._Z._Z._T.XDC.L.N.T0102
